t,ion_current_M2,ion_current_M32,E,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,j,current1_mA_geo
5303.9000000000015,3.537104276795569e-09,1.9472511651933785e-08,0.5973104285714107,-0.0010536363636371,,-1.0536363636371177e-06,-1.053636363637117,-1.5055508287511769e-12,6.252430586158142e-13,-2.1307938873669898e-12,3.549811286953237e-09,3.6094926203644605e-09,-7.238834356889313e-11,-7.377607671204913e-11,1.3877331431559977e-12,3.5460128580110527e-09,-8.908581215484427e-12,-2.737819355007624,-0.0027378193550076
5304.0,3.536230860220997e-09,1.9480141486187824e-08,0.5958070399999884,-0.0008473200000009,,-8.473200000009594e-07,-0.8473200000009594,-2.378967403323625e-12,6.227335229859256e-13,-3.001700926309551e-12,3.549810592154381e-09,3.609488220449107e-09,-7.325736022811041e-11,-7.377438731098169e-11,5.170270828712817e-13,3.5460128580110527e-09,-9.781997790056878e-12,-2.2017170021351427,-0.0022017170021351
5304.1,3.5370722966850803e-09,1.948847339226516e-08,0.5955480526315727,-0.0009420526315796,,-9.420526315796528e-07,-0.9420526315796528,-1.5375309392382897e-12,6.202206812869666e-13,-2.157751620525256e-12,3.549809918629833e-09,3.6094838210071907e-09,-7.241152432210876e-11,-7.377269975614266e-11,1.3611754340338766e-12,3.5460128580110527e-09,-8.940561325971539e-12,-2.447874823977631,-0.0024478748239776
5304.200000000002,3.5378264381215463e-09,1.94984512928177e-08,0.5933489999999918,-0.0009919999999977,,-9.91999999997738e-07,-0.9919999999977382,-7.833895027739547e-13,6.177045334948046e-13,-1.4010940362687596e-12,3.549809266366253e-09,3.6094794220389164e-09,-7.165298391737052e-11,-7.377101404725123e-11,2.118030129880709e-12,3.5460274828729273e-09,-8.201044751380563e-12,-2.577660466070208,-0.0025776604660702
5304.3,3.538449090055245e-09,1.950433348066298e-08,0.5930836923076961,-0.0008186923076924,,-8.186923076924447e-07,-0.8186923076924449,-1.607375690747043e-13,6.151850793695307e-13,-7.75922648444235e-13,3.549808635349024e-09,3.6094750235444925e-09,-7.102593348924776e-11,-7.376933018389049e-11,2.743396694642708e-12,3.546042279558011e-09,-7.593189502765516e-12,-2.127329430866344,-0.0021273294308663
5304.4000000000015,3.541656833701663e-09,1.9505935690607745e-08,0.5901841891891934,-0.0011648108108104,,-1.1648108108104787e-06,-1.1648108108104789,3.047006077343296e-12,6.12662318531128e-13,2.434343758812168e-12,3.549808025562334e-09,3.6094706255241282e-09,-6.781379182246391e-11,-7.376764816543167e-11,5.9538563429677775e-12,3.546055583425442e-09,-4.398749723778876e-12,-3.0267003805284287,-0.0030267003805284
5304.5,3.546668435911593e-09,1.949865087845301e-08,0.5875131052631577,-0.0016145263157896,,-1.614526315789647e-06,-1.614526315789647,8.058608287272376e-12,6.10136250521986e-13,7.44847203675039e-12,3.5498074369892313e-09,3.609466227978024e-09,-6.279779206643129e-11,-7.376596799097173e-11,1.0968175924540445e-11,3.5460779220994473e-09,5.905138121457005e-13,-4.195262757712143,-0.0041952627577121
5304.6,3.5494915120879187e-09,1.9487164690607648e-08,0.58292268831168,-0.0014390779220773,,-1.4390779220773717e-06,-1.4390779220773715,1.0881684463598837e-11,6.076068751279294e-13,1.0274077588470907e-11,3.549806869611948e-09,3.609461830906392e-09,-5.997031881847251e-11,-7.37642896596076e-11,1.3793970841135071e-11,3.5460779220994473e-09,3.4135899884721608e-12,-3.739369221110647,-0.0037393692211106
5304.700000000002,3.551693709890127e-09,1.9472567386740195e-08,0.5829905875000294,-0.0013138249999973,,-1.3138249999973722e-06,-1.313824999997372,1.3083882265806966e-11,6.050741921347825e-13,1.2478808073672186e-11,3.5498063234124074e-09,3.6094574343094315e-09,-5.776372441930594e-11,-7.37626131704362e-11,1.5998888751130274e-11,3.5460779220994473e-09,5.6157877906802915e-12,-3.4139060099149576,-0.0034139060099149
5304.8,3.5430968375690604e-09,1.945787758011049e-08,0.5809593599999825,-0.0014961200000015,,-1.496120000001564e-06,-1.4961200000015635,4.487009944740996e-12,6.02538201328371e-13,3.884471743412625e-12,3.5498057983724966e-09,3.609453038187359e-09,-6.635620061829743e-11,-7.376093852255456e-11,7.404737904257117e-12,3.5460779220994473e-09,-2.98108453038568e-12,-3.8875900972880872,-0.003887590097288
5304.9000000000015,3.5361345640884063e-09,1.9449192497237552e-08,0.5778674594594625,-0.0019077567567567,,-1.90775675675674e-06,-1.90775675675674,-2.4752635359143825e-12,5.99998902494522e-13,-3.075262438408904e-12,3.549805294474292e-09,3.6094486425403725e-09,-7.331407845196789e-11,-7.375926571505964e-11,4.451872630917501e-13,3.546103453591166e-09,-9.968889502760574e-12,-4.957206825384454,-0.0049572068253844
5305.0,3.541145061325959e-09,1.945650256906049e-08,0.5766969743589839,-0.0018294358974352,,-1.8294358974352723e-06,-1.8294358974352725,2.535233701638952e-12,5.974562958075089e-13,1.937777405831443e-12,3.549804811699203e-09,3.6094442473686835e-09,-6.829918604272509e-11,-7.375759474704844e-11,5.458408704323313e-12,3.546135261325954e-09,-4.990199999995927e-12,-4.753694141168674,-0.0047536941411686
5305.1,3.543008477348055e-09,1.9512055055248668e-08,0.5760512467532134,-0.0018262857142871,,-1.826285714287181e-06,-1.826285714287181,4.398649723735002e-12,5.949103811340798e-13,3.803739342600924e-12,3.549804350027264e-09,3.609439852672499e-09,-6.6431375324444e-11,-7.375592561757339e-11,7.324550293129399e-12,3.5461533270717822e-09,-3.144849723726584e-12,-4.745508553908861,-0.0047455085539088
5305.200000000002,3.538735549171256e-09,1.954598254696137e-08,0.5726642207791836,-0.0020841428571476,,-2.084142857147609e-06,-2.084142857147609,1.2572154693531936e-13,5.923611585347597e-13,-4.666396115994401e-13,3.549803909437644e-09,3.609435458452021e-09,-7.069990928076603e-11,-7.375425832568694e-11,3.054349044920924e-12,3.5461533270717822e-09,-7.417777900526268e-12,-5.415536944076864,-0.0054155369440768
5305.3,3.543108994475114e-09,1.9552275364640908e-08,0.5699839736842124,-0.0023218026315789,,-2.3218026315789075e-06,-2.321802631578908,4.499166850793913e-12,5.898086284504473e-13,3.909358222343465e-12,3.549803489908834e-09,3.609431064707462e-09,-6.632207023234775e-11,-7.375259287044159e-11,7.430522638093856e-12,3.5461533270717822e-09,-3.0443325966676735e-12,-6.033083521625372,-0.0060330835216253
5305.4000000000015,3.555180817679605e-09,1.95272676132594e-08,0.5675187808219169,-0.0023783698630137,,-2.378369863013723e-06,-2.378369863013724,1.6570990055285175e-11,5.87252791275378e-13,1.5983737264009796e-11,3.549803091418215e-09,3.609426671439025e-09,-5.4245853759419066e-11,-7.375092925058434e-11,1.9505075491165288e-11,3.5461533270717822e-09,9.02749060782359e-12,-6.180070533868215,-0.0061800705338682
5305.5,3.554304682320437e-09,1.948379800000008e-08,0.5686190259740067,-0.0027094545454544,,-2.709454545454405e-06,-2.7094545454544057,1.5694854696116788e-11,5.846936477947213e-13,1.5110161048322068e-11,3.5498027139425e-09,3.609422278646916e-09,-5.5117596326478676e-11,-7.374926746486223e-11,1.8631671138383558e-11,3.5461533270717822e-09,8.151355248655202e-12,-7.04037688149997,-0.0070403768814999
5305.6,3.548368218232004e-09,1.9500518099447613e-08,0.5635509230769046,-0.0027737692307712,,-2.77376923077124e-06,-2.77376923077124,9.758390607683936e-12,5.821311987936495e-13,9.176259408890284e-12,3.5498023574589393e-09,3.6094178863313436e-09,-6.104966809934107e-11,-7.374760751202234e-11,1.2697939412681259e-11,3.5461533270717822e-09,2.214891160222349e-12,-7.207495250178728,-0.0072074952501787
5305.700000000002,3.544608332044171e-09,1.9529842574585213e-08,0.5617884578313197,-0.0031084216867489,,-3.1084216867489934e-06,-3.1084216867489936,5.9985044198502995e-12,5.795654450573363e-13,5.418938974792965e-12,3.549802021945228e-09,3.609413494492516e-09,-6.480516244834569e-11,-7.374594939081178e-11,8.940786942466093e-12,3.5461533270717822e-09,-1.5449950276112857e-12,-8.077072272002441,-0.0080770722720024
5305.8,3.5419177430939222e-09,1.948235086187841e-08,0.5586501081080887,-0.0032966756756762,,-3.296675675676246e-06,-3.2966756756762474,3.307915469601993e-12,5.769963873709555e-13,2.730919082231037e-12,3.549801707378923e-09,3.6094091031306387e-09,-6.749136003671608e-11,-7.374429309997769e-11,6.2529330632616215e-12,3.546156176243088e-09,-4.2384331491661486e-12,-8.566240482525533,-0.0085662404825255
5305.9000000000015,3.546975754143651e-09,1.9452179845303943e-08,0.5576104210526319,-0.0031447631578945,,-3.1447631578945087e-06,-3.1447631578945088,8.365926519330594e-12,5.744240265196828e-13,7.791502492810911e-12,3.549801413737057e-09,3.6094047122459166e-09,-6.242895810226619e-11,-7.374263863826717e-11,1.1313680536000992e-11,3.546162764088396e-09,8.129900552552535e-13,-8.171503696852078,-0.008171503696852
5306.0,3.548600413259709e-09,1.949172680662958e-08,0.5579012162162117,-0.0034769999999986,,-3.4769999999986235e-06,-3.476999999998623,9.990585635389176e-12,5.718483635617855e-13,9.418737271827391e-12,3.549801140995874e-09,3.6094003218385596e-09,-6.07999085788502e-11,-7.374098600442744e-11,1.2941077425577245e-11,3.546167081215468e-09,2.433332044241751e-12,-9.03480387151512,-0.0090348038715151
5306.1,3.541778313812155e-09,1.952756429834244e-08,0.5531034799999793,-0.0036738800000004,,-3.6738800000004e-06,-3.6738800000004,3.168486187834951e-12,5.692693995555297e-13,2.599216788279421e-12,3.5498008891313366e-09,3.609395931908773e-09,-6.761761809661767e-11,-7.373933519720562e-11,6.121717100587944e-12,3.5461858524861886e-09,-4.407538674034223e-12,-9.546386323698224,-0.0095463863236982
5306.200000000002,3.541574618232086e-09,1.9557575348066368e-08,0.5528574799999997,-0.0038132533333333,,-3.813253333333325e-06,-3.813253333333325,2.96479060776578e-12,5.666871355591846e-13,2.398103472206596e-12,3.5498006581192873e-09,3.609391542456761e-09,-6.781692422467672e-11,-7.373768621534889e-11,5.920761990672173e-12,3.5461858524861886e-09,-4.611234254103395e-12,-9.90854068998605,-0.009908540689986
5306.3,3.548569645856373e-09,1.9531909629834304e-08,0.5507305694444374,-0.0041195972222227,,-4.1195972222227305e-06,-4.11959722222273,9.959818232053084e-12,5.641015728909399e-13,9.395716659162142e-12,3.5498004479347637e-09,3.609387153482738e-09,-6.081750762636478e-11,-7.373603905760442e-11,1.2918531431239656e-11,3.5461858524861886e-09,2.3837933701839083e-12,-10.704559370847164,-0.0107045593708471
5306.4000000000015,3.547752897237529e-09,1.94657604585632e-08,0.5499629999999608,-0.004177000000003,,-4.177000000003087e-06,-4.177000000003088,9.143069613208338e-12,5.61512713108796e-13,8.581556900099541e-12,3.549800258551985e-09,3.609382764986905e-09,-6.162986774937676e-11,-7.373439372271941e-11,1.2104525973342634e-11,3.5461858524861886e-09,1.5670447513391629e-12,-10.853717506862669,-0.0108537175068626
5306.5,3.543071129281743e-09,1.9458488646408857e-08,0.5470139740259738,-0.0045101168831168,,-4.510116883116847e-06,-4.510116883116846,4.461301657422004e-12,5.589205577707536e-13,3.902381099651251e-12,3.5498000899450434e-09,3.609378376969471e-09,-6.630724768772901e-11,-7.373275020944097e-11,7.425502521711973e-12,3.5461963602209754e-09,-3.1252309392332044e-12,-11.719304422371565,-0.0117193044223715
5306.6,3.541021413259664e-09,1.946890301104981e-08,0.5456006000000175,-0.0047976124999989,,-4.797612499999e-06,-4.797612499999,2.4115856353434946e-12,5.563251084348144e-13,1.85526052690868e-12,3.5497999420878262e-09,3.609373989430642e-09,-6.835257617097844e-11,-7.373110851651632e-11,5.378532345537863e-12,3.5462003127071884e-09,-5.1788994475250746e-12,-12.46634684758052,-0.0124663468475805
5306.700000000002,3.5396298375690587e-09,1.9515515651933908e-08,0.5427952911392206,-0.0051162278481047,,-5.116227848104792e-06,-5.116227848104792,1.0200099447380337e-12,5.537263670492181e-13,4.662835776888158e-13,3.549799814953551e-09,3.609369602370625e-09,-6.97397648015663e-11,-7.372946864269269e-11,3.989703841126381e-12,3.546219528729293e-09,-6.589691160235518e-12,-13.294252277718996,-0.0132942522777189
5306.8,3.542626522651921e-09,1.9550995186813443e-08,0.5397073421052404,-0.0055392894736834,,-5.539289473683452e-06,-5.539289473683453,4.016695027601377e-12,5.511243357477302e-13,3.4655706918536468e-12,3.549799708514555e-09,3.609365215789628e-09,-6.673869313770604e-11,-7.372783058671723e-11,6.989137449011193e-12,3.546226794475206e-09,-3.60027182328436e-12,-14.393555933936732,-0.0143935559339367
5306.9000000000015,3.54498833922652e-09,1.9514050131868023e-08,0.5372315657894714,-0.0055186315789477,,-5.518631578947711e-06,-5.518631578947712,6.378511602199541e-12,5.485190167107437e-13,5.829992585488796e-12,3.54979962274216e-09,3.6093608296878574e-09,-6.437249046133846e-11,-7.372619434733717e-11,9.353703885998706e-12,3.5462347027624333e-09,-1.246363535913901e-12,-14.33987746763363,-0.0143398774676336
5307.0,3.5453286707182317e-09,1.9501254867403337e-08,0.5365905479452047,-0.0058594520547954,,-5.859452054795401e-06,-5.859452054795401,6.7188430939110426e-12,5.459104124652087e-13,6.172932681445835e-12,3.549799557606969e-09,3.6093564440655215e-09,-6.402777334729019e-11,-7.372455992329964e-11,9.696786576009451e-12,3.546241698894958e-09,-9.130281767266369e-13,-15.225481768663698,-0.0152254817686636
5307.1,3.546103453591166e-09,1.9537713430939282e-08,0.5353466710526126,-0.0062533552631589,,-6.253355263158935e-06,-6.253355263158936,7.493625966846191e-12,5.432985255380761e-13,6.950327441308115e-12,3.549799513079106e-09,3.6093520589228254e-09,-6.324860533165978e-11,-7.372292731335179e-11,1.0474321981692029e-11,3.546254751381213e-09,-1.5129779004662645e-13,-16.249018792513713,-0.0162490187925137
5307.200000000002,3.547456492265208e-09,1.95205601546958e-08,0.5315875405405286,-0.0062929729729711,,-6.2929729729711744e-06,-6.292972972971174,8.846664640887766e-12,5.406833584562975e-13,8.305981282431467e-12,3.5497994891282446e-09,3.6093476742599792e-09,-6.189118199477083e-11,-7.372129651624084e-11,1.1830114521470026e-11,3.546254751381213e-09,1.201740883994947e-12,-16.3519633533398,-0.0163519633533398
5307.3,3.548529441988955e-09,1.9453720375690482e-08,0.5328625324675409,-0.006266324675325,,-6.266324675325098e-06,-6.266324675325098,9.919614364634242e-12,5.38064913746825e-13,9.381549450887418e-12,3.549799485723692e-09,3.6093432900771878e-09,-6.081384808823372e-11,-7.371966753071395e-11,1.2905819442480231e-11,3.546254751381213e-09,2.274690607741424e-12,-16.282719136272746,-0.0162827191362727
5307.4000000000015,3.5494299944751435e-09,1.9438602342541466e-08,0.5286501315789403,-0.0065862894736868,,-6.5862894736868185e-06,-6.5862894736868185,1.0820166850823216e-11,5.354431939366113e-13,1.0284723656886608e-11,3.549799502834517e-09,3.6093389063746574e-09,-5.990891189951561e-11,-7.37180403555183e-11,1.3809128456002704e-11,3.546254751381213e-09,3.1752430939303998e-12,-17.11413104279796,-0.0171141310427979
5307.5,3.5452320591160387e-09,1.944471283977898e-08,0.5261811842105235,-0.0072882631578951,,-7.288263157895106e-06,-7.288263157895106,6.622231491718008e-12,5.328182015526116e-13,6.089413290165397e-12,3.5497995404296607e-09,3.6093345231526e-09,-6.410246403656201e-11,-7.371641498940102e-11,9.613950952839028e-12,3.546254751381213e-09,-1.022692265174811e-12,-18.9381731940172,-0.0189381731940171
5307.6,3.5398304016574684e-09,1.945598389502764e-08,0.5250648461538493,-0.007465,,-7.465e-06,-7.465,1.2205740331490094e-12,5.301899391217799e-13,6.903840940272299e-13,3.549799598478028e-09,3.609330140411218e-09,-6.949973875374933e-11,-7.371479143110927e-11,4.215052677359966e-12,3.546254751381213e-09,-6.4243497237438075e-12,-19.397414696832637,-0.0193974146968326
5307.700000000002,3.545858187292841e-09,1.947060109944781e-08,0.5214801282050603,-0.0071463846153787,,-7.146384615378748e-06,-7.146384615378747,7.248359668520691e-12,5.275584091710733e-13,6.7208012593496185e-12,3.549799676948068e-09,3.6093257581507196e-09,-6.346757085787989e-11,-7.371316967939028e-11,1.0245598821510388e-11,3.546254751381213e-09,-3.9656408837212566e-13,-18.56950917181063,-0.0185695091718106
5307.8,3.5497430226519286e-09,1.951353480110492e-08,0.5204457631578956,-0.0076338421052629,,-7.633842105262946e-06,-7.6338421052629455,1.1133195027609226e-11,5.249236142964852e-13,1.0608271413312743e-11,3.5497997758072284e-09,3.609321376371315e-09,-5.957835371938558e-11,-7.371154973299113e-11,1.4133196013605548e-11,3.546254751381213e-09,3.48827127071641e-12,-19.83614213609206,-0.019836142136092
5307.9000000000015,3.544383354143611e-09,1.9535110359115984e-08,0.5182936388888626,-0.0080460000000043,,-8.046000000004307e-06,-8.046000000004307,5.7735265192904455e-12,5.222855570940109e-13,5.251240962196434e-12,3.549799895022565e-09,3.6093169950732084e-09,-6.493364092959817e-11,-7.370993159065898e-11,8.776290661060809e-12,3.5462863591160393e-09,-1.903004972428633e-12,-20.907113014172666,-0.0209071130141726
5308.0,3.540026285714276e-09,1.9501491574585704e-08,0.5148754266666733,-0.0080863866666669,,-8.086386666666935e-06,-8.086386666666938,1.4164580899569685e-12,5.196442401596459e-13,8.968138497973227e-13,3.549800034561125e-09,3.609312614256609e-09,-6.928632854233143e-11,-7.370831525114098e-11,4.42198670880956e-12,3.5462935022100033e-09,-6.2672164957256876e-12,-21.01205566942756,-0.0210120556694275
5308.1,3.537311999999978e-09,1.9460127812154504e-08,0.5163810394736494,-0.0080091315789517,,-8.009131578951703e-06,-8.009131578951703,-1.297827624341868e-12,5.169996660893864e-13,-1.8148272904312546e-12,3.549800194389413e-09,3.609308233921721e-09,-7.199623392174406e-11,-7.37067007131843e-11,1.7104667914402424e-12,3.5462935022100033e-09,-8.981502210024523e-12,-20.81131233736425,-0.0208113123373642
5308.200000000002,3.536948558563546e-09,1.9409995215469133e-08,0.5127023421052505,-0.008479684210528,,-8.479684210528009e-06,-8.47968421052801,-1.6612690607730629e-12,5.1435183756891e-13,-2.1756208983419727e-12,3.5498003744729606e-09,3.609303854068757e-09,-7.235529550520985e-11,-7.370508797553609e-11,1.3497924703262462e-12,3.5462935022100033e-09,-9.344943646455716e-12,-22.034018905531905,-0.0220340189055319
5308.3,3.5384397187845222e-09,1.9444636961326226e-08,0.5099839210526345,-0.0086008815789473,,-8.600881578947344e-06,-8.600881578947345,-1.701088397980076e-13,5.117007571024117e-13,-6.818095969004193e-13,3.549800574776044e-09,3.6092994746979196e-09,-7.08597559133982e-11,-7.370347703677243e-11,2.84372112337423e-12,3.5462935022100033e-09,-7.853783425480661e-12,-22.348943971224426,-0.0223489439712244
5308.4000000000015,3.540389382872924e-09,1.952314524861912e-08,0.5081644383561585,-0.0083849726027377,,-8.384972602737778e-06,-8.384972602737777,1.7795552486034986e-12,5.090464269765242e-13,1.2705088216269745e-12,3.549800795261657e-09,3.6092950958094195e-09,-6.890571293649742e-11,-7.370186789533444e-11,4.796154958837019e-12,3.5462935022100033e-09,-5.904119337079156e-12,-21.787915712911555,-0.0217879157129115
5308.5,3.5424926977900438e-09,1.9444771469613684e-08,0.5066203466666798,-0.0085213466666636,,-8.52134666666367e-06,-8.521346666663668,3.882870165723522e-12,5.063888494097e-13,3.376481316313822e-12,3.5498010358916594e-09,3.609290717403465e-09,-6.679801961342178e-11,-7.37002605493788e-11,6.902240935957018e-12,3.5462935022100033e-09,-3.800804419959134e-12,-22.14227663345581,-0.0221422766334558
5308.6,3.544152970718233e-09,1.9345727033148944e-08,0.5063840405405425,-0.0083742567567555,,-8.374256756755507e-06,-8.374256756755509,5.5431430939130456e-12,5.037280267474412e-13,5.0394150671656055e-12,3.549801296626965e-09,3.6092863394802604e-09,-6.513336876202629e-11,-7.369865499706225e-11,8.565286235035974e-12,3.546357409392273e-09,-2.204438674040005e-12,-21.76007114380969,-0.0217600711438096
5308.700000000002,3.544893293370131e-09,1.942488172928201e-08,0.5038085199999616,-0.0082354800000006,,-8.23548000000068e-06,-8.23548000000068,6.283465745810992e-12,5.010639616728985e-13,5.782401784138092e-12,3.549801577427761e-09,3.609281962040013e-09,-6.438866866988209e-11,-7.369705123654151e-11,9.308382566659434e-12,3.5463896961325982e-09,-1.4964027624678162e-12,-21.39946695076817,-0.0213994669507681
5308.8,3.539616497790036e-09,1.9487191640883977e-08,0.5005555833333343,-0.0084290833333331,,-8.429083333333196e-06,-8.429083333333198,1.0066701657169844e-12,4.983966568692229e-13,5.082735088477615e-13,3.5498018782536687e-09,3.609277585082933e-09,-6.966108729289639e-11,-7.369544926597333e-11,4.034361973076934e-12,3.5463896961325982e-09,-6.7731983425618224e-12,-21.90253515483247,-0.0219025351548324
5308.9000000000015,3.5394611502763437e-09,1.9492788325966882e-08,0.4982751038960918,-0.0084057532467522,,-8.405753246752271e-06,-8.405753246752273,8.513226520230789e-13,4.957261150195656e-13,3.5559653700351285e-13,3.549802199063813e-09,3.6092732086092276e-09,-6.981205833288435e-11,-7.369384908351435e-11,3.881790750630001e-12,3.5463896961325982e-09,-6.928545856255728e-12,-21.841913136838738,-0.0218419131368387
5309.0,3.5502390508287957e-09,1.9490467994475113e-08,0.496051840000004,-0.0078231466666667,,-7.823146666666741e-06,-7.823146666666743,1.1629223204475492e-11,4.930523388579056e-13,1.1136170865617588e-11,3.549802539816309e-09,3.609268832619105e-09,-5.902978179030898e-11,-7.369225068732129e-11,1.4662468897012322e-11,3.5463896961325982e-09,3.8493546961966856e-12,-20.32804020461872,-0.0203280402046187
5309.1,3.554588084530374e-09,1.94771696519336e-08,0.496137090909088,-0.0077347272727275,,-7.73472727272757e-06,-7.734727272727568,1.5978256906053632e-11,4.903753311537806e-13,1.5487881574899855e-11,3.549802900468225e-09,3.609264457112769e-09,-5.467637258239525e-11,-7.369065407555091e-11,1.901428149315569e-11,3.5463896961325982e-09,8.198388397774826e-12,-20.098287002812853,-0.0200982870028128
5309.200000000002,3.5527355983425357e-09,1.9483527541436624e-08,0.493505594936672,-0.007714784810127,,-7.714784810127067e-06,-7.714784810127067,1.4125770718215912e-11,4.876950946767302e-13,1.363807562353918e-11,3.549803280976682e-09,3.609260082090431e-09,-5.6524483747894794e-11,-7.368905924635995e-11,1.716457549846517e-11,3.5463896961325982e-09,6.345902209937103e-12,-20.04646754974681,-0.0200464675497468
5309.3,3.549467347513825e-09,1.9502505441988856e-08,0.4904526027397329,-0.0074611232876721,,-7.461123287672156e-06,-7.461123287672157,1.0857519889504614e-11,4.850116321962959e-13,1.0372508257308314e-11,3.549803681299275e-09,3.6092557075522966e-09,-5.978836003847215e-11,-7.368746619790515e-11,1.3899106159433001e-11,3.546392314364639e-09,3.0750331491853057e-12,-19.38734126124208,-0.019387341261242
5309.4000000000015,3.545589446961316e-09,1.949708956353592e-08,0.489843611111133,-0.0071327499999976,,-7.1327499999976025e-06,-7.1327499999976025,6.9796193369955815e-12,4.823249464820201e-13,6.497294390513562e-12,3.549804101393889e-09,3.609251333498576e-09,-6.366188653725993e-11,-7.368587492834327e-11,1.0023988391083326e-11,3.546402119889482e-09,-8.126729281662463e-13,-18.53408033205445,-0.0185340803320544
5309.5,3.548629538121545e-09,1.9485537077348115e-08,0.4888188571428458,-0.0071824285714294,,-7.18242857142944e-06,-7.182428571429441,1.0019710497224556e-11,4.796350403034462e-13,9.540075456921108e-12,3.5498045412183806e-09,3.609246959929473e-09,-6.06174218079292e-11,-7.368428543583106e-11,1.3066863627901859e-11,3.546402119889482e-09,2.2274182320627266e-12,-18.66316751914214,-0.0186631675191421
5309.6,3.551204546961261e-09,1.9467521054945044e-08,0.4864512467532567,-0.0068325974025976,,-6.832597402597599e-06,-6.832597402597599,1.2594719336941317e-11,4.769419164301182e-13,1.2117777420511198e-11,3.5498050007301836e-09,3.6092425868452006e-09,-5.8038039883938586e-11,-7.368269771852533e-11,1.564465783458674e-11,3.546402119889482e-09,4.802427071779488e-12,-17.754149400493926,-0.0177541494004939
5309.700000000002,3.538287419889427e-09,1.9454957773480743e-08,0.4823227260273886,-0.0065615068493116,,-6.561506849311607e-06,-6.561506849311607,-3.224077348933176e-13,4.742455776315818e-13,-7.966533125248996e-13,3.549805479886613e-09,3.6092382142459614e-09,-7.095079435653577e-11,-7.368111177458291e-11,2.730317418047151e-12,3.546402119889482e-09,-8.114700000055147e-12,-17.049734680804416,-0.0170497346808044
5309.8,3.5325295569060638e-09,1.9469559983425448e-08,0.4806762467532387,-0.0062912467532463,,-6.2912467532463575e-06,-6.291246753246358,-6.080270718256028e-12,4.715460266773828e-13,-6.551816744933412e-12,3.549805978645124e-09,3.609233842131968e-09,-7.670428522590419e-11,-7.367952760216059e-11,-3.024757623743573e-12,3.546402119889482e-09,-1.387256298341786e-11,-16.34747786106115,-0.0163474778610611
5309.9000000000015,3.546226794475206e-09,1.9483430309392344e-08,0.481057202702686,-0.0063005540540531,,-6.30055405405315e-06,-6.3005540540531495,7.616966850885737e-12,4.688432662574024e-13,7.148123584628334e-12,3.5498064969620207e-09,3.609229470503425e-09,-6.30026760282189e-11,-7.367794519914219e-11,1.0675269170923262e-11,3.546402119889482e-09,-1.7532541427609289e-13,-16.37166239869779,-0.0163716623986977
5310.0,3.551286970718234e-09,1.9495993845303848e-08,0.4787231891891881,-0.0059069324324313,,-5.906932432431375e-06,-5.906932432431374,1.267714309391448e-11,4.661372984063408e-13,1.2211005795508139e-11,3.549807034791877e-09,3.6092250993605415e-09,-5.793812864230592e-11,-7.367636456371391e-11,1.5738235921407985e-11,3.546407970718233e-09,4.879000000001426e-12,-15.34885706336794,-0.0153488570633679
5310.1,3.546167081215468e-09,1.9504411066298343e-08,0.4771226666666597,-0.0055138799999997,,-5.513879999999769e-06,-5.5138799999997685,7.557253591147425e-12,4.634281251588975e-13,7.093825465988528e-12,3.549807592088912e-09,3.609220728703523e-09,-6.305364748805557e-11,-7.367478569406204e-11,1.0621138206006473e-11,3.54642506077347e-09,-2.579795580029201e-13,-14.327530736579645,-0.0143275307365796
5310.200000000002,3.54368370939226e-09,1.95094221160221e-08,0.4747447894736218,-0.0058350526315734,,-5.835052631573405e-06,-5.835052631573403,5.073881767939927e-12,4.607157485497756e-13,4.613166019390152e-12,3.5498081688074844e-09,3.6092163585325795e-09,-6.553264914032018e-11,-7.367320858837294e-11,8.140559448052759e-12,3.54642506077347e-09,-2.7413513812104173e-12,-15.16208113495966,-0.0151620811349596
5310.3,3.542626250828728e-09,1.948902544751393e-08,0.4721227945205499,-0.005385164383559,,-5.385164383559025e-06,-5.385164383559023,4.016423204407457e-12,4.580001706136774e-13,3.55842303379378e-12,3.549808764901597e-09,3.6092119888479196e-09,-6.658573801919309e-11,-7.367163324483287e-11,7.085895225639775e-12,3.54642506077347e-09,-3.798809944742888e-12,-13.993069893972867,-0.0139930698939728
5310.4000000000015,3.543295000000003e-09,1.9459655281767905e-08,0.4690252957745822,-0.0055104084507119,,-5.510408450711944e-06,-5.510408450711943,4.685172375682677e-12,4.552813933853055e-13,4.229890982297373e-12,3.549809380324631e-09,3.609207619649754e-09,-6.591261964975054e-11,-7.367005966162812e-11,7.75744001187758e-12,3.54642506077347e-09,-3.130060773467668e-12,-14.31851009610055,-0.0143185100961005
5310.5,3.544320106629824e-09,1.9477294569060743e-08,0.4682839493670935,-0.0051650506329119,,-5.165050632911955e-06,-5.165050632911955,5.710279005504717e-12,4.525594192552058e-13,5.257719586249512e-12,3.549810015029257e-09,3.609203250938283e-09,-6.488314430845811e-11,-7.366848783694499e-11,8.785343528486867e-12,3.54642506077347e-09,-2.104954143645628e-12,-13.421115747720169,-0.0134211157477201
